,id,type,y_index,y,centroid mean,rolloff mean,zero mean,rms mean,rms var,contrast mean,contrast var,mfcc1 mean,mfcc1 var,mfcc2 mean,mfcc2 var,mfcc3 mean,mfcc3 var,mfcc4 mean,mfcc4 var,mfcc5 mean,mfcc5 var,mel1 mean,mel1 var,mel2 mean,mel2 var,mel3 mean,mel3 var,mel4 mean,mel4 var,mel5 mean,mel5 var,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,bpm_second,bm_first,tempo_strength_second
1518,00033,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1430.7701104757114,3249.318620548692,0.04192708333333333,0.13293804228305817,0.002230150857940316,37.023935922406984,20.507772347119474,-239.13052368164062,3216.892333984375,108.59408569335938,819.430908203125,34.147064208984375,279.65509033203125,30.31361961364746,299.436279296875,-0.38965651392936707,233.75137329101562,28.723434448242188,506.80145263671875,4.552833080291748,43.009613037109375,1.469887614250183,15.360044479370117,0.19011953473091125,0.16819258034229279,0.11703751236200333,0.1653209626674652,0.31108587980270386,0.10314609855413437,0.21673797070980072,0.06653951853513718,0.17723986506462097,0.07552050799131393,0.15550488233566284,0.043831415474414825,0.24447454512119293,0.05625293776392937,0.45784714818000793,0.1614643782377243,287.109375,161.4990234375,0.6093817188267849
1564,00034,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1535.5487556305025,3595.3605332485463,0.04563839934593023,0.13598361611366272,0.0032291028182953596,35.40491916052107,19.450098969859088,-217.33644104003906,3597.84716796875,105.82923889160156,536.4692993164062,15.632948875427246,358.8435363769531,25.263051986694336,219.79156494140625,-1.431028127670288,216.39779663085938,30.1789608001709,684.2142944335938,7.040966510772705,142.7130126953125,2.2316901683807373,41.97601318359375,0.7132642865180969,2.889296770095825,0.621334433555603,4.760769367218018,0.23848621547222137,0.10251417756080627,0.3265223801136017,0.08203009516000748,0.46890708804130554,0.15649503469467163,0.38026097416877747,0.10796771198511124,0.2466951608657837,0.08447050303220749,0.23794683814048767,0.11098571121692657,129.19921875,184.5703125,0.5391832599499368
1610,00035,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1507.2256497448514,3405.9100767623545,0.045443465358527134,0.17349134385585785,0.003350537735968828,34.93953382252294,20.171830276136415,-171.78819274902344,1947.9827880859375,120.28304290771484,695.572509765625,15.389217376708984,269.45184326171875,21.10293960571289,147.09378051757812,-5.436063766479492,175.07664489746094,48.653907775878906,1322.994140625,9.331098556518555,159.32046508789062,3.0381247997283936,26.770706176757812,0.8065402507781982,2.185912847518921,0.31472375988960266,0.516063392162323,0.1954694241285324,0.07809657603502274,0.17183029651641846,0.046659164130687714,0.2516058087348938,0.1003013402223587,0.29492202401161194,0.09783515334129333,0.33866047859191895,0.09759306162595749,0.37942907214164734,0.13342174887657166,135.99917763157896,258.3984375,0.5843700721109479
1656,00036,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1246.6678194223127,2619.113542423692,0.0368656128875969,0.19795171916484833,0.004702765494585037,36.18055783412854,28.01346348298783,-200.2384490966797,2882.694580078125,116.3597640991211,485.4491271972656,18.12003517150879,198.8900604248047,25.34461212158203,289.2041320800781,0.3236122727394104,180.67123413085938,67.30596160888672,2341.45068359375,15.503746032714844,589.185791015625,2.8935770988464355,42.082977294921875,0.8635110259056091,3.001460075378418,0.3021944761276245,0.4637458622455597,0.26374468207359314,0.1204666942358017,0.13799186050891876,0.04555843770503998,0.13144876062870026,0.05870002880692482,0.149216428399086,0.050882890820503235,0.2564021348953247,0.05994389206171036,0.4990086257457733,0.16525891423225403,161.4990234375,234.90767045454547,0.5952928151010984
1702,00037,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1188.610360182777,2341.1265670421512,0.04816724200581395,0.06906234472990036,0.0022314738016575575,32.726210617752514,28.499675481089675,-328.7607116699219,7463.18896484375,102.63005065917969,630.179443359375,19.905790328979492,704.3455810546875,26.768022537231445,171.63424682617188,7.1908278465271,253.21075439453125,8.001335144042969,190.1653289794922,0.8786236047744751,3.2432382106781006,1.361268401145935,35.91559600830078,0.8501543402671814,6.0720133781433105,0.24963076412677765,0.9706234335899353,0.3207869529724121,0.14343523979187012,0.12685799598693848,0.027011824771761894,0.08801645785570145,0.025140801444649696,0.19925916194915771,0.08457943052053452,0.34084346890449524,0.07243979722261429,0.6230133771896362,0.1475379467010498,117.45383522727273,234.90767045454547,0.42400756875246026
1748,00038,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1512.3976909090827,3446.2222361010176,0.04436205486918605,0.1682857722043991,0.003916088491678238,34.81405263274809,24.623437472119406,-192.65428161621094,3225.89501953125,111.23936462402344,761.01171875,21.400054931640625,298.24627685546875,26.394649505615234,251.18539428710938,-0.6495190262794495,190.8009490966797,50.245906829833984,1630.10791015625,5.613790035247803,63.429019927978516,2.063983201980591,22.147369384765625,0.5270479321479797,2.1694157123565674,0.24499256908893585,0.29465609788894653,0.12112054973840714,0.0595104843378067,0.10089487582445145,0.03799948841333389,0.17631559073925018,0.04439547657966614,0.3543330132961273,0.1346430480480194,0.26481083035469055,0.07330342382192612,0.24518261849880219,0.06446647644042969,89.10290948275862,86.1328125,0.5704999445442089
1794,00039,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152.0865784009084,2314.6691042877906,0.035363296390503875,0.0858953520655632,0.0026333371642977,36.64206291015639,25.696248343161407,-301.6044921875,5073.08154296875,111.53321075439453,596.1227416992188,21.910188674926758,302.73968505859375,16.154138565063477,242.73609924316406,8.176793098449707,284.69342041015625,13.907491683959961,410.6722412109375,2.8421430587768555,29.371227264404297,0.7789656519889832,6.001795768737793,0.20897361636161804,0.39015474915504456,0.12061449140310287,0.19379137456417084,0.33087432384490967,0.13441120088100433,0.2266978621482849,0.06862940639257431,0.18054287135601044,0.0733921155333519,0.16538546979427338,0.05114990845322609,0.28309881687164307,0.06923855096101761,0.4808374345302582,0.17299291491508484,123.046875,112.34714673913044,0.44271390107715325
1840,00040,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2272.473466584634,5108.268361646075,0.0976085574127907,0.13495755195617676,0.0007770928204990923,18.354198491888326,13.890524748319846,-110.22101593017578,1289.28076171875,90.7001724243164,231.19171142578125,-2.524259328842163,228.04661560058594,74.02767944335938,114.0560302734375,-11.736854553222656,113.58042907714844,20.727283477783203,125.43892669677734,3.584135055541992,25.683732986450195,1.3640910387039185,10.19990062713623,0.9618010520935059,3.2013072967529297,0.7701793313026428,1.7691878080368042,0.37591102719306946,0.07667307555675507,0.45026731491088867,0.10255555063486099,0.35459619760513306,0.05083514004945755,0.43796035647392273,0.10421109199523926,0.2904423773288727,0.04197414591908455,0.28444236516952515,0.053214702755212784,117.45383522727273,86.1328125,0.7618398355239202
1886,00041,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2391.578199166853,5404.6920989280525,0.10228129542151163,0.12915873527526855,0.0008726066444069147,19.73327439672767,13.660735650221179,-107.15983581542969,1419.9359130859375,88.42411804199219,378.4248962402344,-4.182215213775635,324.93243408203125,55.49074172973633,129.72889709472656,-8.00098991394043,107.23917388916016,16.326759338378906,126.94585418701172,3.972545623779297,40.358314514160156,1.9993906021118164,15.333816528320312,1.952160120010376,13.847945213317871,0.7104896306991577,2.3655965328216553,0.3248145878314972,0.07361988723278046,0.3595053255558014,0.09031053632497787,0.419126957654953,0.07398737221956253,0.566042423248291,0.1306982934474945,0.30375781655311584,0.045315492898225784,0.2521219253540039,0.046954356133937836,64.599609375,123.046875,0.7231231857654261
1932,00042,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2302.57271982289,5188.850949309593,0.09789887657461241,0.11100311577320099,0.0005286234081722796,22.561488297868284,16.563477096158426,-159.50755310058594,2446.14306640625,69.77092742919922,240.9584503173828,-4.388317584991455,516.2221069335938,76.88353729248047,111.13369750976562,3.927868366241455,119.27456665039062,12.80630874633789,94.49836730957031,0.6353570222854614,0.5125032663345337,0.31216195225715637,0.11039797961711884,0.27472665905952454,0.0660237967967987,0.5057538747787476,0.5260078310966492,0.45100316405296326,0.10117511451244354,0.4841468632221222,0.11439796537160873,0.3462597131729126,0.06488046050071716,0.24897053837776184,0.04531821608543396,0.3128185272216797,0.07005318254232407,0.36571988463401794,0.08410369604825974,172.265625,60.09265988372093,0.6198394153962274
1978,00043,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2155.2085304662637,5013.438805868459,0.0870162609011628,0.12713183462619781,0.0012959960149601102,19.28824491802564,15.9886868905668,-109.2933120727539,2199.1923828125,100.64744567871094,230.04379272460938,-8.524958610534668,378.9954833984375,47.389888763427734,82.51937103271484,-6.529946327209473,89.68451690673828,16.332189559936523,83.3766098022461,2.7145183086395264,15.332464218139648,3.113905906677246,52.0937385559082,2.2921512126922607,24.512502670288086,1.240382432937622,6.749852180480957,0.4460839033126831,0.0907558798789978,0.31586167216300964,0.0635705292224884,0.32321828603744507,0.07027008384466171,0.3683282434940338,0.08744563907384872,0.40964290499687195,0.09415703266859055,0.36763522028923035,0.06603259593248367,135.99917763157896,64.599609375,0.6556897952537551
2024,00044,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2278.4573325668994,5196.696379905523,0.0925803960755814,0.13619743287563324,0.00046886721975170076,19.858032793453674,13.74472386638172,-109.51632690429688,824.9019165039062,86.95304870605469,227.46966552734375,-8.63802719116211,279.27001953125,64.4770278930664,82.86882019042969,-6.310357093811035,55.1181640625,21.167957305908203,184.21292114257812,2.036769390106201,3.764237403869629,0.9283457398414612,1.4924261569976807,0.8300970792770386,1.1159672737121582,0.47668617963790894,0.17304566502571106,0.31790345907211304,0.05673618242144585,0.4359816312789917,0.09912047535181046,0.43311265110969543,0.0733172744512558,0.4639984369277954,0.11619268357753754,0.3143087327480316,0.05404536426067352,0.26151639223098755,0.038799382746219635,80.74951171875,135.99917763157896,0.7314921977593434
2070,00045,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1738.814350822921,4550.63351653343,0.04802643531976744,0.14839525520801544,0.0007092110463418067,24.187097041104156,13.173078222851954,-163.179931640625,669.0369873046875,89.7996826171875,208.0749053955078,12.97461986541748,135.07308959960938,80.67724609375,43.40538024902344,3.658170223236084,32.925697326660156,28.738967895507812,218.3348846435547,0.6424894332885742,0.2506236433982849,0.0804833397269249,0.003223458305001259,0.058810945600271225,0.0013209887547418475,0.07565679401159286,0.0028131341096013784,0.4118378758430481,0.08723792433738708,0.3765901029109955,0.07417373359203339,0.3273025453090668,0.04755978658795357,0.3772006630897522,0.09327410161495209,0.3161452114582062,0.05297441780567169,0.28816285729408264,0.05072561278939247,66.25600961538461,129.19921875,0.7979682533704592
2116,00046,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1910.8625618148083,4773.9111328125,0.05833371184593023,0.10245366394519806,0.0009389646584168077,20.999813759056273,23.461029750144522,-182.80841064453125,2254.013916015625,90.71240997314453,451.30548095703125,14.119402885437012,267.6145935058594,67.53981018066406,173.8450164794922,2.7207229137420654,117.2091064453125,14.367615699768066,156.7880859375,1.1498723030090332,6.391461372375488,0.1758841872215271,0.5359057784080505,0.08144443482160568,0.01967487670481205,0.07557784020900726,0.01857774145901203,0.29630395770072937,0.06988369673490524,0.42029300332069397,0.11438482999801636,0.4244503080844879,0.08090483397245407,0.4809524416923523,0.11957274377346039,0.36439943313598633,0.07462753355503082,0.26563048362731934,0.04948921874165535,60.09265988372093,61.5234375,0.6000142426561215
2162,00047,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2013.9301825757607,4850.537620367006,0.07533611918604652,0.11221829056739807,0.0005273806746117771,23.66436972917848,15.030477998290245,-149.98399353027344,1107.4705810546875,93.58894348144531,194.0941162109375,6.331712245941162,172.62632751464844,71.54058837890625,97.10643005371094,-8.068377494812012,95.81927490234375,18.652185440063477,90.47743225097656,2.0842106342315674,4.499424457550049,0.6973997354507446,5.560986042022705,0.5758814811706543,3.455071210861206,0.14493486285209656,0.13736788928508759,0.31140315532684326,0.05181370675563812,0.4588114023208618,0.12646573781967163,0.2704331874847412,0.04427454620599747,0.32161810994148254,0.05975392088294029,0.5387710332870483,0.1551111489534378,0.3088771402835846,0.04244353249669075,75.99954044117646,143.5546875,0.595220005684957
2208,00048,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2149.7678921219417,4675.709711119186,0.098831910125969,0.12402660399675369,0.0009206256945617497,20.56276204175399,15.652999372095199,-106.21855926513672,1514.5020751953125,102.59573364257812,266.5163879394531,-20.168991088867188,371.4258728027344,59.36368179321289,124.88130187988281,-9.974287033081055,129.99468994140625,14.989757537841797,84.78857421875,4.408956527709961,44.749290466308594,2.1479897499084473,15.474037170410156,1.6733413934707642,11.34067440032959,1.0107918977737427,2.711237907409668,0.3279949426651001,0.0780700072646141,0.3968069553375244,0.09894775599241257,0.41861024498939514,0.07414744794368744,0.46966665983200073,0.10783790796995163,0.29874739050865173,0.05066893249750137,0.27435386180877686,0.05778716504573822,60.09265988372093,117.45383522727273,0.7225243214099686
2254,00049,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1319.730827664937,3050.695687227471,0.039982285610465115,0.08864148706197739,0.0004577254003379494,25.489068821392305,23.536352349437326,-255.8119659423828,3155.55908203125,110.7931900024414,668.4625854492188,21.471492767333984,354.56158447265625,67.59756469726562,204.70993041992188,4.278313636779785,197.675537109375,13.949447631835938,62.031402587890625,0.5652794241905212,0.659182071685791,0.036257266998291016,0.005932322237640619,0.024954572319984436,0.0009685009717941284,0.02268613688647747,0.0009078852599486709,0.2734169363975525,0.09114475548267365,0.3660198152065277,0.13057750463485718,0.3463369309902191,0.0822383314371109,0.3276769816875458,0.10638633370399475,0.21961528062820435,0.05346062406897545,0.23868072032928467,0.10054110735654831,123.046875,63.02400914634146,0.4834422171003033
2300,00050,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1946.7153507922003,4178.317757539971,0.08580691315406977,0.18243634700775146,0.0039742072112858295,19.991341583157205,20.35974518385516,-82.93562316894531,2508.90625,106.98563385009766,312.3608093261719,-25.298063278198242,340.9019775390625,57.161956787109375,203.6387176513672,0.08650616556406021,138.85487365722656,32.69926452636719,588.8196411132812,5.295178413391113,106.97648620605469,3.857111930847168,80.27947235107422,3.2915291786193848,46.052772521972656,2.6464314460754395,24.743013381958008,0.42346906661987305,0.06399571895599365,0.3095502555370331,0.05259735509753227,0.38429808616638184,0.09281500428915024,0.42687538266181946,0.08056534081697464,0.45138758420944214,0.11332222074270248,0.3642966151237488,0.06571260094642639,143.5546875,67.99958881578948,0.632956401069613
2346,00051,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1976.9712514860885,3941.1437136627906,0.10660390927810078,0.196832537651062,0.0017087515443563461,22.31485487758801,23.36304816777034,-55.556480407714844,1012.62890625,114.94613647460938,318.3150634765625,-37.11387252807617,204.60452270507812,64.90420532226562,69.24518585205078,-7.138955116271973,94.8766860961914,30.91468620300293,328.7281494140625,14.391621589660645,167.8709716796875,6.0113630294799805,52.726375579833984,1.502123236656189,2.8209476470947266,1.8262041807174683,2.1794941425323486,0.2736967206001282,0.04687501862645149,0.2961268723011017,0.06115739047527313,0.3629629611968994,0.07256488502025604,0.48106250166893005,0.08692463487386703,0.5498611927032471,0.10411188006401062,0.4160497486591339,0.07469884306192398,198.76802884615384,95.703125,0.6944763584264105
2392,00052,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1441.359941371778,3065.2013876271803,0.06708303052325582,0.09895554929971695,0.0029991737101227045,24.47452155821832,36.86411212677213,-225.38575744628906,7873.6806640625,117.70353698730469,670.38671875,-14.561924934387207,817.2117919921875,64.81716918945312,174.5580596923828,12.971842765808105,314.0142822265625,11.712896347045898,239.2225799560547,1.1385382413864136,4.046571254730225,0.48187023401260376,1.3394289016723633,0.49728184938430786,1.7235174179077148,0.38869935274124146,0.9191727042198181,0.40280288457870483,0.15092608332633972,0.2961188852787018,0.07528235018253326,0.24389544129371643,0.07006856054067612,0.18965141475200653,0.04084974154829979,0.26816365122795105,0.06868039816617966,0.3313549757003784,0.08386954665184021,151.99908088235293,48.75442216981132,0.401801798435659
